Entity_1	Entity_2	Predicted_class
membrane fusion	severe	no_relation
membrane fusion	position	no_relation
diarrhea	membrane fusion	no_relation
binding	membrane fusion	no_relation
membrane fusion	diarrhea	no_relation
membrane fusion	severe	no_relation
membrane fusion	position	no_relation
mucus production	COPD	no_relation
COPD	mucus	effect
pneumonia	mucus	no_relation
mucus	central	effect
mucus	COPD	no_relation
mucus	pneumonia	no_relation
COPD	antimicrobial peptide secretion	effect
pneumonia	antimicrobial peptide secretion	no_relation
antimicrobial peptide secretion	central	effect
antimicrobial peptide secretion	COPD	no_relation
antimicrobial peptide secretion	pneumonia	no_relation
COPD	mucus	no_relation
pneumonia	mucus	no_relation
central	mucus	no_relation
mucus	COPD	no_relation
mucus	pneumonia	no_relation
reverse transcription	diarrhea	effect
reverse transcription	fever	effect
nucleocapsid	diarrhea	effect
nucleocapsid	fever	effect
reverse transcription	diarrhea	no_relation
reverse transcription	fever	no_relation
onset	innate immune response	effect
immunodeficiency	immune response	no_relation
severe	immune response	no_relation
immune response	immunodeficiency	no_relation
diarrhea	PWD	no_relation
PWD	diarrhea	effect
PWD	acute	no_relation
diarrhea	behavior	effect
diarrhea	behavior	effect
behavior	acute	no_relation
diarrhea	PWD	effect
diarrhea	PWD	effect
PWD	acute	no_relation
diarrhea	PWD	no_relation
diarrhea	PWD	effect
acute	PWD	no_relation
PWD	frequency	no_relation
PWD	frequency	no_relation
PWD	frequency	no_relation
PWD	frequency	no_relation
PWD	frequency	no_relation
frequency	PWD	effect
PWD	diarrhea	no_relation
PWD	moderate	no_relation
PWD	diarrhea	no_relation
PWD	moderate	no_relation
diarrhea	reproduction	no_relation
moderate	reproduction	no_relation
chronic	ADCC	no_relation
leukemia	ADCC	effect
healthy	ADCC	no_relation
ADCC	binding	no_relation
leukemia	cell surface	effect
severe	cell-mediated immune response	no_relation
severe	major histocompatibility complex	no_relation
Growth	stable	no_relation
localized	T cell differentiation	no_relation
liver tumor	T cell differentiation	no_relation
binding	nucleus	effect
shock	nucleus	effect
binding	nucleus	effect
shock	nucleus	effect
shock	nucleus	no_relation
hepatitis	nucleus	no_relation
Memory	severe	no_relation
MVb	multifocal	no_relation
MVb	Diffuse	no_relation
pan	mitochondrial	no_relation
mitochondrial	cancer	no_relation
pan	mitochondrial	no_relation
mitochondrial	cancer	no_relation
pan	mitochondrial	no_relation
mitochondrial	cancer	no_relation
pan	mitochondrial	no_relation
mitochondrial	cancer	no_relation
pan	tRNA	no_relation
tRNA	cancer	no_relation
pan	RNAi	no_relation
RNAi	cancer	no_relation
pan	RNA degradation	no_relation
RNA degradation	cancer	no_relation
pan	gene expression	no_relation
gene expression	cancer	no_relation
pan	gene expression	no_relation
gene expression	cancer	no_relation
pan	RNAi	no_relation
cancer	RNAi	no_relation
severe	sera	no_relation
healthy	sera	no_relation
healthy	sera	no_relation
tropism	position	no_relation
plethora	envelope	no_relation
hepatitis	envelope	effect
stomatitis	envelope	no_relation
envelope	Stomatitis	no_relation
reproduction	Severe	no_relation
growth	Severe	effect
Severe	growth	no_relation
Severe	growth	no_relation
Severe	homologous recombination	no_relation
host cell	immunodeficiency	no_relation
nephropathy	angiogenesis	no_relation
chronic	angiogenesis	no_relation
insidious onset	angiogenesis	no_relation
slow progression	angiogenesis	no_relation
frequency	angiogenesis	no_relation
healthy	angiogenesis	no_relation
frequency	angiogenesis	no_relation
nephropathy	angiogenesis	no_relation
chronic	angiogenesis	no_relation
insidious onset	angiogenesis	no_relation
slow progression	angiogenesis	no_relation
frequency	angiogenesis	no_relation
healthy	angiogenesis	no_relation
frequency	angiogenesis	no_relation
nephropathy	pathogenesis	effect
chronic	pathogenesis	effect
insidious onset	pathogenesis	effect
slow progression	pathogenesis	effect
frequency	pathogenesis	effect
healthy	pathogenesis	effect
frequency	pathogenesis	effect
TBK1	Chronic	no_relation
TBK1	Chronic	no_relation
Chronic	TBK1	effect
Chronic	signaling pathway	no_relation
Chronic	TBK1	no_relation
Chronic	TBK1	no_relation
Chronic	signaling	no_relation
Chronic	signaling	no_relation
Chronic	memory	no_relation
Chronic	antibody	no_relation
Chronic	TBK1	no_relation
Chronic	autophagy	no_relation
Chronic	phosphorylation	no_relation
Chronic	autophagy	no_relation
Chronic	cargo	no_relation
Chronic	Mitophagy	no_relation
Chronic	memory	no_relation
Chronic	reticulophagy	no_relation
severe	signaling	effect
signaling	acute	effect
severe	signalling	no_relation
signalling	acute	effect
severe	signaling	effect
acute	innate immune response	effect
chronic	innate immune response	effect
innate immune response	hepatitis	no_relation
acute	signaling	effect
chronic	signaling	effect
signaling	hepatitis	no_relation
acute	cellular process	effect
chronic	cellular process	effect
cellular process	hepatitis	no_relation
acute	RNAi	effect
chronic	RNAi	effect
RNAi	hepatitis	no_relation
mild	immunoglobulin	no_relation
fever	immunoglobulin	no_relation
immunoglobulin	central	no_relation
healthy	cat	no_relation
cat	affected	effect
healthy	cat	no_relation
cat	affected	no_relation
healthy	cat	effect
cat	affected	no_relation
healthy	cat	effect
cat	affected	no_relation
healthy	cat	effect
affected	cat	no_relation
hepatitis	programmed cell death	no_relation
chronic	programmed cell death	effect
cirrhosis	programmed cell death	effect
chronic	programmed cell death	effect
programmed cell death	acute hepatitis	no_relation
hepatitis	envelope	no_relation
chronic	envelope	effect
cirrhosis	envelope	effect
chronic	envelope	effect
envelope	acute hepatitis	effect
Hepatitis	DNA replication	no_relation
acute	DNA replication	no_relation
hepatitis	DNA replication	no_relation
cirrhosis	DNA replication	no_relation
hepatocellular carcinoma	DNA replication	no_relation
Hepatitis	DNA replication	no_relation
DNA replication	frequency	effect
DNA replication	chronic infection	no_relation
Hepatitis	envelope	no_relation
frequency	envelope	no_relation
cancer	membrane	effect
Acute	membrane	no_relation
onset	membrane	effect
membrane	tumor	no_relation
carcinoma	membrane	effect
carcinoma	membrane	no_relation
systemic lupus erythematosus	membrane	no_relation
immune dysregulation	membrane	effect
membrane	cancer	no_relation
cancer	signaling	effect
signaling	tumor	no_relation
cancer	membrane	no_relation
intracellular	heterogeneity	no_relation
intracellular	onset	no_relation
membrane	severe	no_relation
bronchitis	antibody	no_relation
bronchitis	antibody	no_relation
bronchitis	antibody	no_relation
bronchitis	antibody	no_relation
fever	antibody	effect
fever	antibody	no_relation
antibody	binding	effect
fever	antibody	effect
fever	antibody	no_relation
antibody	binding	effect
fever	envelope	no_relation
fever	envelope	no_relation
fever	antibody	effect
fever	antibody	no_relation
binding	antibody	effect
fever	antibody	effect
fever	antibody	no_relation
binding	antibody	no_relation
sera	severe	no_relation
sera	severe	effect
antibody	severe	effect
severe	antibody	no_relation
IL-13 production	refractory	no_relation
hepatitis	antibody	no_relation
central	memory	no_relation
Severe	RdRp	no_relation
severe	RdRp	effect
chronic	viral infection	effect
viral infection	asthma	no_relation
viral infection	chronic	no_relation
viral infection	chronic	no_relation
chronic	innate immune response	effect
asthma	innate immune response	effect
chronic	innate immune response	effect
innate immune response	chronic	no_relation
type 2 diabetes	exopeptidase activity	no_relation
severe	host cell	no_relation
host cell	immunodeficiency	no_relation
severe	envelope	no_relation
envelope	immunodeficiency	no_relation
severe	envelope	effect
envelope	immunodeficiency	no_relation
severe	tropism	effect
immunodeficiency	tropism	no_relation
obligate	sera	no_relation
severe	host cell	no_relation
severe	transmembrane	no_relation
severe	host cell	no_relation
transmembrane	moderate	no_relation
moderate	viral infection	no_relation
moderate	localization	no_relation
growth	non-small cell lung cancer	no_relation
growth	Tumor	no_relation
EGFR	non-small cell lung cancer	no_relation
EGFR	Tumor	no_relation
non-small cell lung cancer	EGFR	no_relation
Tumor	EGFR	effect
non-small cell lung cancer	EGFR	no_relation
Tumor	EGFR	effect
non-small cell lung cancer	kinase activity	no_relation
Tumor	kinase activity	no_relation
non-small cell lung cancer	EGFR	no_relation
Tumor	EGFR	no_relation
non-small cell lung cancer	EGFR	no_relation
Tumor	EGFR	no_relation
non-small cell lung cancer	EGFR	no_relation
Tumor	EGFR	no_relation
non-small cell lung cancer	heparin binding	no_relation
Tumor	heparin binding	no_relation
non-small cell lung cancer	growth	no_relation
Tumor	growth	no_relation
non-small cell lung cancer	EGFR	no_relation
Tumor	EGFR	no_relation
non-small cell lung cancer	homeostasis	no_relation
Tumor	homeostasis	no_relation
severe	nucleocapsid	effect
fever	nucleocapsid	effect
nucleocapsid	lateral	effect
nucleocapsid	prolonged	no_relation
severe	membrane	effect
fever	membrane	effect
membrane	lateral	effect
membrane	prolonged	no_relation
severe	intracellular	effect
fever	intracellular	effect
lateral	intracellular	no_relation
intracellular	prolonged	effect
severe	membrane	effect
fever	membrane	effect
lateral	membrane	effect
membrane	prolonged	no_relation
lateral	nucleocapsid	no_relation
severe	membrane	no_relation
fever	membrane	no_relation
lateral	membrane	no_relation
membrane	prolonged	no_relation
severe	plasma membrane	effect
fever	plasma membrane	effect
lateral	plasma membrane	effect
prolonged	plasma membrane	no_relation
severe	inflammatory response	no_relation
severe	pathogenesis	no_relation
severe	pathogenesis	no_relation
severe	immune response	no_relation
severe	nucleocapsid	no_relation
thrombocytopenia	nucleocapsid	no_relation
Severe	nucleocapsid	no_relation
thrombocytopenia	nucleocapsid	no_relation
Severe	antibody	no_relation
thrombocytopenia	antibody	no_relation
Severe	antibody	no_relation
thrombocytopenia	antibody	no_relation
Severe	antibody	no_relation
thrombocytopenia	antibody	no_relation
obligate	immune response	no_relation
chromosome	immune response	no_relation
bronchitis	antibody	no_relation
severe	pathogenesis	no_relation
chromosome	arginine biosynthesis	no_relation
type II diabetes	Kar	no_relation
onset	Kar	no_relation
peripheral	memory	no_relation
central	memory	no_relation
memory	healthy	no_relation
memory	central	no_relation
peripheral	memory	no_relation
central	memory	no_relation
memory	healthy	no_relation
memory	central	no_relation
ovarian tumor	deubiquitinase	no_relation
Post-translational modification	ovarian tumor	no_relation
Post-translational modification	fever	no_relation
Post-translational modification	binding	no_relation
ubiquitin	ovarian tumor	no_relation
ubiquitin	fever	no_relation
ubiquitin	binding	no_relation
deubiquitinase	ovarian tumor	no_relation
deubiquitinase	fever	no_relation
deubiquitinase	binding	no_relation
ovarian tumor	enzyme activity	no_relation
fever	enzyme activity	no_relation
enzyme activity	binding	no_relation
translation	Healthy	no_relation
neuronal loss	mitochondrial	no_relation
mitochondrial	central	no_relation
mitochondrial	B-cell lymphoma	no_relation
neuronal loss	extracellular	no_relation
central	extracellular	no_relation
extracellular	B-cell lymphoma	no_relation
neuronal loss	phosphorylation	no_relation
central	phosphorylation	no_relation
phosphorylation	B-cell lymphoma	no_relation
neuronal loss	degradation	no_relation
central	degradation	no_relation
degradation	B-cell lymphoma	no_relation
neuronal loss	signaling	no_relation
central	signaling	no_relation
B-cell lymphoma	signaling	no_relation
neuronal loss	signaling	no_relation
B-cell lymphoma	signaling	no_relation
envelope	severe	no_relation
transmembrane	severe	no_relation
virion	severe	effect
membrane	severe	no_relation
ion channel activity	severe	no_relation
severe	transmembrane	no_relation
severe	channel activity	no_relation
severe	channel activity	no_relation
gene expression	Severe	no_relation
Severe	growth	no_relation
Severe	EGFR	no_relation
Severe	EGFR	no_relation
viral membrane	fever	no_relation
immunodeficiency	immunoglobulin	no_relation
immunoglobulin	frequent	no_relation
immunodeficiency	immunoglobulin	no_relation
immunoglobulin	frequent	no_relation
immunodeficiency	antibody	no_relation
antibody	frequent	no_relation
immunodeficiency	antibody	no_relation
antibody	frequent	no_relation
immunodeficiency	immunoglobulin	no_relation
immunoglobulin	frequent	no_relation
immunodeficiency	immunoglobulin	no_relation
immunoglobulin	frequent	no_relation
immunodeficiency	antibody	no_relation
antibody	frequent	no_relation
immunodeficiency	antiviral response	no_relation
antiviral response	frequent	no_relation
transmembrane	localized	no_relation
PRE	localized	effect
localized	PRE	no_relation
localized	membrane	no_relation
localized	PRE	no_relation
localized	PRE	no_relation
inflammatory response	stable	no_relation
gene expression	stable	no_relation
stable	TLR4 signaling pathway	no_relation
stable	signaling	no_relation
stable	inflammatory response	no_relation
stable	TLR4 signaling pathway	no_relation
